Iteration	Posterior	Likelihood	Prior	sigma2
44210	-64.55564	-69.00579	4.45015	0.003892272
44220	-64.44135	-68.91097	4.469621	0.003817218
44230	-65.17507	-69.56186	4.386786	0.004146883
44240	-64.51903	-69.09972	4.580689	0.003415946
44250	-65.14095	-69.78384	4.642888	0.00320995
44260	-64.36792	-68.9175	4.549584	0.003523867
44270	-64.55541	-69.14143	4.586017	0.003397793
44280	-64.31919	-68.83655	4.517359	0.003639272
44290	-64.98503	-69.3877	4.402669	0.00408154
44300	-64.48679	-68.9479	4.461112	0.003849838
44310	-64.55537	-69.00556	4.450189	0.003892121
44320	-64.38204	-68.86565	4.483611	0.003764189
44330	-64.42878	-68.99356	4.564782	0.003470715
44340	-64.32795	-68.85995	4.532003	0.003586367
44350	-64.67992	-69.28154	4.601622	0.003345182
44360	-66.05929	-70.75694	4.697649	0.003038895
44370	-64.52695	-69.10883	4.581887	0.003411854
44380	-64.33256	-68.86761	4.53505	0.003575458
44390	-65.45075	-69.81724	4.366497	0.004231878
44400	-64.67856	-69.28003	4.601468	0.003345695
44410	-64.37142	-68.85816	4.486737	0.003752437
44420	-65.23532	-69.61744	4.382112	0.004166309
44430	-64.97037	-69.37435	4.403979	0.004076194
44440	-64.49296	-68.95301	4.460049	0.003853933
44450	-65.09865	-69.4916	4.392946	0.004121416
44460	-65.63665	-70.31169	4.675036	0.003108396
44470	-65.7399	-70.08751	4.347613	0.004312552
44480	-65.21428	-69.86246	4.648185	0.003192991
44490	-64.43499	-68.90592	4.47093	0.003812224
44500	-64.36078	-68.85099	4.490204	0.003739451
44510	-65.20191	-69.58659	4.384686	0.004155602
44520	-64.52829	-68.98257	4.454289	0.003876197
44530	-64.62542	-69.22062	4.595199	0.003366736
44540	-64.88675	-69.29849	4.411744	0.004044664
44550	-64.33136	-68.8347	4.503343	0.003690642
44560	-65.08733	-69.48121	4.393883	0.004117556
44570	-64.55723	-69.1435	4.586272	0.003396926
44580	-64.33902	-68.8381	4.499073	0.003706433
44590	-64.31943	-68.83564	4.51621	0.003643456
44600	-64.33043	-68.83438	4.503942	0.003688429
44610	-64.34267	-68.84	4.497333	0.00371289
44620	-67.19065	-71.93724	4.746595	0.002893734
44630	-64.39975	-68.87868	4.478929	0.003781852
44640	-64.36811	-68.91775	4.549642	0.003523662
44650	-64.58824	-69.03375	4.445511	0.003910369
44660	-65.2512	-69.90196	4.650767	0.003184758
44670	-64.33701	-68.87453	4.537519	0.003566642
44680	-65.67211	-70.02398	4.351863	0.004294261
44690	-64.50561	-69.08421	4.578599	0.00342309
44700	-64.42745	-68.99196	4.564506	0.003471676
44710	-64.32611	-68.85667	4.530563	0.003591535
44720	-64.5022	-68.96069	4.45849	0.003859946
44730	-64.64836	-69.08599	4.437626	0.003941323
44740	-65.46053	-70.12501	4.664486	0.003141363
44750	-64.56552	-69.01423	4.448713	0.003897868
44760	-65.89828	-70.5877	4.689419	0.003064009
44770	-64.32293	-68.85047	4.527538	0.003602416
44780	-67.52993	-72.28907	4.75915	0.002857632
44790	-64.90367	-69.3138	4.41013	0.004051198
44800	-64.67132	-69.10612	4.434803	0.003952466
44810	-64.46112	-68.92688	4.465755	0.003832004
44820	-64.37157	-68.85826	4.48669	0.003752613
44830	-65.35775	-70.01568	4.657932	0.003162021
44840	-64.33105	-68.83459	4.503539	0.003689917
44850	-64.3219	-68.83333	4.511428	0.003660922
44860	-64.47735	-68.94013	4.462776	0.003843436
44870	-65.70355	-70.05343	4.34988	0.004302786
44880	-64.63598	-69.07517	4.439189	0.003935171
44890	-65.3445	-70.00156	4.657062	0.003164771
44900	-64.40286	-68.9619	4.559033	0.003490727
44910	-64.34217	-68.83973	4.497566	0.003712025
44920	-64.47061	-68.9346	4.463994	0.003838757
44930	-64.47377	-68.93719	4.463419	0.003840966
44940	-65.4997	-69.86285	4.363152	0.004246058
44950	-64.32853	-68.83378	4.505254	0.003683593
44960	-64.32477	-68.83308	4.508303	0.00367238
44970	-66.27672	-70.59356	4.316847	0.004447296
44980	-64.38433	-68.8673	4.482971	0.003766596
44990	-66.78043	-71.07185	4.291414	0.004561855
45000	-64.56725	-69.01571	4.448464	0.00389884
45010	-66.23008	-70.93603	4.70595	0.003013774
45020	-64.33489	-68.87127	4.536385	0.003570686
45030	-64.46208	-69.03331	4.571232	0.003448404
45040	-65.24044	-69.62216	4.381723	0.004167934
45050	-64.61686	-69.05852	4.441662	0.003925452
45060	-64.33148	-68.83475	4.503269	0.003690914
45070	-64.38095	-68.86487	4.483918	0.003763032
45080	-64.92567	-69.33374	4.408066	0.004059569
45090	-65.10333	-69.7434	4.640074	0.003218995
45100	-64.6641	-69.09978	4.43568	0.003949
45110	-65.0571	-69.69362	4.636518	0.003230461
45120	-64.50832	-68.9658	4.45748	0.003863844
45130	-64.75372	-69.17906	4.425341	0.003990043
45140	-65.5463	-69.90633	4.360028	0.004259344
45150	-65.35242	-69.72585	4.373431	0.004202636
45160	-64.37448	-68.92605	4.55157	0.003516875
45170	-64.67619	-69.11041	4.434215	0.003954792
45180	-65.0149	-69.41494	4.400041	0.004092281
45190	-64.66596	-69.26598	4.600027	0.003350522
45200	-65.54541	-69.9055	4.360087	0.004259092
45210	-64.32007	-68.84334	4.523276	0.003617805
45220	-64.3448	-68.88598	4.541189	0.003553574
45230	-64.33544	-68.87213	4.536688	0.003569605
45240	-64.33544	-68.87213	4.536688	0.003569605
45250	-64.31915	-68.83929	4.520136	0.00362918
45260	-65.66139	-70.01394	4.352545	0.004291336
45270	-64.70292	-69.30711	4.604182	0.003336629
45280	-65.6397	-69.99363	4.353931	0.00428539
45290	-64.48941	-68.95007	4.460658	0.003851587
45300	-64.74503	-69.3537	4.608671	0.003321685
45310	-64.93072	-69.33832	4.407597	0.004061474
45320	-64.60088	-69.04467	4.443788	0.003917114
45330	-64.43617	-68.90686	4.470684	0.003813162
45340	-64.94378	-69.35017	4.406393	0.004066366
45350	-67.70202	-71.95248	4.250458	0.004752568
45360	-64.32214	-68.84874	4.526597	0.003605809
45370	-66.25328	-70.57138	4.3181	0.004441725
45380	-64.56096	-69.14775	4.586792	0.003395162
45390	-64.33755	-68.83737	4.499822	0.00370366
45400	-64.73993	-69.16679	4.42686	0.003983988
45410	-64.50872	-68.96614	4.457414	0.003864102
45420	-64.93294	-69.55929	4.626352	0.003263471
45430	-64.60749	-69.05039	4.442901	0.003920591
45440	-64.65257	-69.08967	4.437102	0.003943392
45450	-64.3299	-68.86326	4.533367	0.003581478
45460	-64.75382	-69.17915	4.42533	0.003990085
45470	-64.50616	-69.08484	4.578685	0.003422795
45480	-65.83964	-70.52595	4.686311	0.003073545
45490	-64.55876	-69.14524	4.586485	0.003396201
45500	-64.31946	-68.84107	4.521609	0.003623838
45510	-64.45631	-69.02649	4.570175	0.00345205
45520	-64.44929	-69.01815	4.568857	0.003456603
45530	-65.95675	-70.6492	4.692457	0.003054715
45540	-64.31907	-68.83806	4.518986	0.003633357
45550	-64.32702	-68.83341	4.506393	0.003679403
45560	-64.31907	-68.8378	4.518732	0.00363428
45570	-64.89842	-69.30905	4.410629	0.00404918
45580	-64.5823	-69.17199	4.589689	0.003385337
45590	-64.42127	-68.89515	4.473879	0.003800999
45600	-64.81449	-69.43009	4.615603	0.003298737
45610	-65.3783	-70.03757	4.659268	0.003157797
45620	-64.51331	-68.96998	4.456668	0.003866986
45630	-65.16904	-69.55631	4.387262	0.004144909
45640	-66.58574	-70.88667	4.300928	0.004518658
45650	-64.3859	-68.94066	4.554762	0.003505666
45660	-64.39532	-68.95251	4.557194	0.003497152
45670	-64.63133	-69.07111	4.439783	0.003932833
45680	-64.73269	-69.34007	4.60738	0.003325976
45690	-65.02953	-69.4283	4.398773	0.004097473
45700	-64.33719	-68.8748	4.537611	0.003566312
45710	-65.50678	-69.86946	4.362673	0.004248091
45720	-64.77029	-69.38154	4.611255	0.003313113
45730	-64.57269	-69.16109	4.588401	0.003389703
45740	-64.36587	-68.91481	4.548936	0.00352615
45750	-64.56174	-69.011	4.44926	0.003895739
45760	-64.38552	-68.86817	4.482643	0.003767833
45770	-64.78141	-69.20377	4.42236	0.004001953
45780	-65.97544	-70.66885	4.693416	0.003051787
45790	-64.39538	-68.95259	4.55721	0.003497098
45800	-64.56786	-69.01624	4.448376	0.003899182
45810	-66.81479	-71.10456	4.289771	0.004569354
45820	-65.75656	-70.10314	4.346584	0.004316994
45830	-64.93663	-69.34368	4.407051	0.004063691
45840	-64.70952	-69.13982	4.430296	0.003970321
45850	-64.33272	-68.83522	4.502505	0.003693734
45860	-65.10177	-69.49446	4.392689	0.004122474
45870	-65.97127	-70.30505	4.333781	0.004372617
45880	-64.92197	-69.54737	4.625404	0.003266565
45890	-65.47985	-69.84435	4.3645	0.004240337
45900	-66.5355	-70.83895	4.303444	0.004507305
45910	-64.94693	-69.57448	4.627548	0.003259569
45920	-64.34017	-68.87927	4.539093	0.003561032
45930	-64.46917	-68.93343	4.464259	0.003837743
45940	-64.5171	-68.97315	4.456058	0.003869344
45950	-66.16618	-70.86907	4.702892	0.003023003
45960	-64.468	-69.04029	4.572295	0.00344474
45970	-64.8395	-69.25587	4.416377	0.004025969
45980	-64.64955	-69.08702	4.437478	0.003941908
45990	-64.4567	-68.92329	4.466596	0.003828781
46000	-64.33354	-68.83556	4.502021	0.003695521
46010	-64.3191	-68.83871	4.519612	0.003631083
46020	-64.34399	-68.88483	4.54084	0.003554815
46030	-64.67685	-69.11099	4.434136	0.003955106
46040	-65.58143	-69.93914	4.35771	0.004269229
46050	-64.33979	-68.83848	4.498695	0.003707834
46060	-67.22463	-71.49556	4.270928	0.004656272
46070	-64.90991	-69.53427	4.624353	0.003270001
46080	-64.32561	-68.83316	4.507555	0.003675128
46090	-64.32036	-68.83421	4.513853	0.003652054
46100	-64.33958	-68.87839	4.538807	0.003562048
46110	-64.60658	-69.04961	4.443022	0.003920115
46120	-64.32209	-68.83327	4.511187	0.003661805
46130	-64.34259	-68.8828	4.540213	0.003557043
46140	-64.48352	-69.05851	4.574985	0.003435484
46150	-64.75924	-69.36938	4.610134	0.003316827
46160	-64.38667	-68.94164	4.554968	0.003504945
46170	-64.33182	-68.83487	4.503056	0.003691701
46180	-64.41424	-68.97589	4.561654	0.00348159
46190	-64.35286	-68.84594	4.49308	0.003728711
46200	-65.54191	-69.90223	4.36032	0.004258101
46210	-64.82385	-69.44035	4.616498	0.003295787
46220	-64.7533	-69.17869	4.425387	0.003989861
46230	-64.40879	-68.88552	4.476735	0.003790161
46240	-64.32108	-68.84621	4.525127	0.003611113
46250	-64.33605	-68.83666	4.500613	0.003700728
46260	-64.39964	-68.8786	4.478954	0.003781757
46270	-64.53395	-69.11688	4.582929	0.003408302
46280	-64.33785	-68.87581	4.537952	0.003565096
46290	-64.79639	-69.21717	4.420785	0.004008265
46300	-64.40628	-68.88361	4.477332	0.003787896
46310	-64.40381	-68.96307	4.559258	0.00348994
46320	-64.64333	-69.2407	4.59737	0.003359435
46330	-64.57195	-69.16025	4.5883	0.003390043
46340	-65.19516	-69.58037	4.385211	0.004153421
46350	-64.3409	-68.83906	4.498161	0.003709814
46360	-65.15938	-69.54741	4.388029	0.004141732
46370	-65.45731	-70.12159	4.664286	0.003141993
46380	-64.48469	-68.94617	4.461478	0.003848429
46390	-64.36454	-68.85347	4.488934	0.003744203
46400	-65.82242	-70.16498	4.342567	0.004334371
46410	-64.32366	-68.85198	4.528318	0.003599608
46420	-64.35326	-68.84619	4.492931	0.00372927
46430	-64.3688	-68.85636	4.487557	0.003749364
46440	-64.40615	-68.96596	4.559808	0.003488022
46450	-64.32127	-68.84669	4.525416	0.00361007
46460	-64.7059	-69.3104	4.604507	0.003335545
46470	-65.04456	-69.44204	4.397484	0.004102758
46480	-65.84704	-70.18813	4.341086	0.004340793
46490	-64.42113	-68.9843	4.563165	0.003476334
46500	-65.06077	-69.45687	4.396108	0.004108407
46510	-66.26343	-70.97095	4.707524	0.003009033
46520	-65.07422	-69.46919	4.394976	0.004113057
46530	-64.41231	-68.88822	4.475909	0.00379329
46540	-64.33757	-68.87537	4.537805	0.003565619
46550	-65.49196	-69.85563	4.363676	0.004243832
46560	-64.45498	-68.92191	4.466926	0.00382752
46570	-64.38214	-68.93588	4.553745	0.003509236
46580	-65.34537	-69.71931	4.37394	0.004200498
46590	-64.90331	-69.31348	4.410164	0.00405106
46600	-64.50936	-68.96667	4.457309	0.003864506
46610	-64.32507	-68.85474	4.529668	0.003594753
46620	-65.12217	-69.51319	4.391021	0.004129359
46630	-66.48872	-71.20653	4.717802	0.002978264
46640	-64.44951	-69.0184	4.568897	0.003456465
46650	-64.8797	-69.50137	4.621667	0.003278795
46660	-64.6059	-69.04901	4.443113	0.003919757
46670	-65.71969	-70.39944	4.679752	0.003093772
46680	-66.10362	-70.4299	4.326278	0.004405551
46690	-64.32008	-68.83451	4.514435	0.003649932
46700	-64.32008	-68.83451	4.514435	0.003649932
46710	-64.51257	-68.96935	4.456788	0.003866522
46720	-64.31968	-68.8351	4.515423	0.003646327
46730	-65.37246	-70.03135	4.65889	0.003158993
46740	-64.39308	-68.94971	4.55663	0.003499125
46750	-65.21294	-69.86103	4.648091	0.003193292
46760	-64.47641	-69.05018	4.573769	0.003439664
46770	-64.86161	-69.2758	4.414185	0.004034807
46780	-64.33411	-68.8358	4.501691	0.003696742
46790	-64.33411	-68.8358	4.501691	0.003696742
46800	-64.61888	-69.21327	4.59439	0.00336946
46810	-64.38825	-68.87015	4.481904	0.00377062
46820	-64.33227	-68.83505	4.502778	0.003692728
46830	-64.33227	-68.83505	4.502778	0.003692728
46840	-64.32039	-68.84432	4.523935	0.00361542
46850	-65.03449	-69.43283	4.398346	0.004099221
46860	-65.57405	-70.24542	4.671376	0.003119794
46870	-64.63224	-69.22828	4.596034	0.003363926
46880	-64.32089	-68.83379	4.512904	0.003655523
46890	-64.31993	-68.8347	4.514775	0.003648691
46900	-64.68427	-69.28638	4.602113	0.003343541
46910	-66.71355	-71.00819	4.294642	0.004547153
46920	-64.47162	-68.93543	4.46381	0.003839466
46930	-64.91184	-69.53636	4.624521	0.00326945
46940	-66.62411	-70.92313	4.299024	0.00452727
46950	-64.56562	-69.01432	4.448698	0.003897929
46960	-65.08029	-69.7186	4.638316	0.00322466
46970	-64.44536	-69.01347	4.568102	0.003459211
46980	-65.48842	-69.85234	4.363917	0.004242813
46990	-64.75872	-69.18352	4.424796	0.003992218
47000	-64.33913	-68.87772	4.538588	0.003562829
47010	-65.33947	-69.71384	4.374367	0.004198705
47020	-64.45066	-69.01977	4.569115	0.00345571
47030	-64.92698	-69.55282	4.625838	0.003265147
47040	-64.59943	-69.19136	4.591931	0.003377759
47050	-65.25783	-69.63823	4.380405	0.00417343
47060	-64.34065	-68.87996	4.539317	0.003560234
47070	-64.51213	-69.09176	4.579624	0.003419585
47080	-64.32119	-68.84649	4.525298	0.003610495
47090	-64.54592	-68.99751	4.451593	0.003886661
47100	-64.32327	-68.85117	4.527902	0.003601107
47110	-64.4604	-69.03133	4.570927	0.003449455
47120	-66.96917	-71.25169	4.282517	0.004602621
47130	-64.35537	-68.8475	4.492139	0.003732224
47140	-64.31936	-68.84062	4.521259	0.003625108
47150	-64.35477	-68.84713	4.49236	0.0037314
47160	-64.3802	-68.86433	4.484134	0.00376222
47170	-64.49955	-69.07718	4.577631	0.003426408
47180	-64.65592	-69.09261	4.436686	0.00394503
47190	-65.45606	-70.12027	4.664208	0.003142237
47200	-64.35981	-68.85035	4.490541	0.00373819
47210	-64.71524	-69.14488	4.42964	0.003972927
47220	-64.50857	-68.96601	4.457439	0.003864006
47230	-66.29373	-71.00267	4.708942	0.00300477
47240	-64.48319	-68.94493	4.461741	0.003847416
47250	-64.42432	-68.89752	4.473207	0.003803553
47260	-64.60961	-69.20284	4.593229	0.003373375
47270	-64.50241	-68.96086	4.458456	0.003860075
47280	-64.34367	-68.88437	4.540697	0.003555322
47290	-65.24091	-69.89097	4.650053	0.003187032
47300	-64.34357	-68.88423	4.540655	0.003555471
47310	-64.59079	-69.1816	4.590809	0.003381548
47320	-65.95232	-70.28719	4.334879	0.00436782
47330	-64.57049	-69.01849	4.448001	0.003900645
47340	-66.78684	-71.07794	4.291107	0.004563256
47350	-64.99483	-69.39663	4.4018	0.004085086
47360	-64.81326	-69.2323	4.419038	0.004015273
47370	-64.93491	-69.34212	4.40721	0.004063046
47380	-65.03538	-69.43365	4.398269	0.004099536
47390	-65.1715	-69.55857	4.387068	0.004145714
47400	-64.61651	-69.05822	4.441707	0.003925272
47410	-64.33306	-68.8684	4.535343	0.00357441
47420	-64.62973	-69.06972	4.439989	0.003932023
47430	-64.86521	-69.27904	4.413832	0.00403623
47440	-64.37009	-68.92035	4.550256	0.003521501
47450	-64.69228	-69.29529	4.603008	0.00334055
47460	-65.29206	-69.94562	4.653562	0.003175867
47470	-64.38762	-68.94285	4.555221	0.003504059
47480	-64.66879	-69.1039	4.43511	0.003951255
47490	-65.91925	-70.60977	4.690515	0.003060652
47500	-65.132	-69.77423	4.642224	0.003212079
47510	-64.32536	-68.85529	4.529927	0.003593822
47520	-64.45086	-69.02001	4.569154	0.003455576
47530	-64.33343	-68.86898	4.535558	0.003573642
47540	-64.80989	-69.42505	4.61516	0.003300199
47550	-64.33894	-68.87743	4.538492	0.003563172
47560	-64.59548	-69.1869	4.59142	0.003379484
47570	-64.31924	-68.83991	4.520676	0.003627223
47580	-64.31926	-68.83621	4.516956	0.003640739
47590	-64.38271	-68.93661	4.553902	0.003508684
47600	-64.74367	-69.17012	4.426445	0.003985639
47610	-64.54156	-68.99381	4.452249	0.003884111
47620	-65.62856	-69.9832	4.354648	0.004282321
47630	-64.93891	-69.34575	4.406841	0.004064545
47640	-64.41308	-68.88881	4.475732	0.003793962
47650	-64.70047	-69.13182	4.431343	0.003966165
47660	-64.59169	-69.03672	4.445037	0.003912222
47670	-65.82576	-70.51132	4.685566	0.003075836
47680	-68.12136	-72.90078	4.779425	0.002800276
47690	-64.51373	-68.97033	4.4566	0.003867249
47700	-64.68759	-69.12044	4.432856	0.003960171
47710	-66.24626	-70.56474	4.318477	0.004440052
47720	-65.30515	-69.9596	4.654445	0.003173065
47730	-64.9875	-69.38995	4.402449	0.004082435
47740	-64.63384	-69.23007	4.596228	0.003363274
47750	-64.73496	-69.34258	4.607619	0.003325182
47760	-64.42793	-68.99253	4.564605	0.003471331
47770	-64.67333	-69.10789	4.43456	0.003953428
47780	-64.52056	-68.97606	4.455505	0.003871483
47790	-64.84758	-69.4663	4.618728	0.003288445
47800	-64.92763	-69.33551	4.407884	0.004060309
47810	-64.42354	-68.89692	4.473377	0.003802907
47820	-65.95454	-70.28929	4.33475	0.004368383
47830	-67.1914	-71.46381	4.272408	0.004649383
47840	-64.54932	-69.13448	4.585156	0.003400719
47850	-64.86231	-69.27643	4.414116	0.004035083
47860	-64.37475	-68.9264	4.551649	0.003516598
47870	-65.26844	-69.64805	4.379606	0.004176765
47880	-64.65919	-69.25843	4.599242	0.003353154
47890	-64.3216	-68.84747	4.525879	0.003608399
47900	-64.96781	-69.37202	4.40421	0.004075255
47910	-64.58335	-69.17318	4.58983	0.003384863
47920	-64.4798	-68.94214	4.462339	0.003845116
47930	-64.51666	-69.09699	4.580325	0.003417189
47940	-64.3632	-68.85258	4.489382	0.003742527
47950	-64.49548	-68.9551	4.45962	0.003855587
47960	-64.31959	-68.83528	4.515686	0.003645366
47970	-64.64807	-69.246	4.597934	0.00335754
47980	-65.03367	-69.43209	4.398416	0.004098934
47990	-64.37059	-68.85758	4.486995	0.003751472
48000	-64.94521	-69.35148	4.406262	0.0040669
48010	-64.33998	-68.87898	4.538998	0.003561368
48020	-64.39967	-68.87862	4.478949	0.003781778
48030	-64.50636	-69.08508	4.578717	0.003422686
48040	-64.50636	-69.08508	4.578717	0.003422686
48050	-64.80162	-69.22186	4.42024	0.004010447
48060	-64.3524	-68.84566	4.49326	0.003728042
48070	-64.32959	-68.8341	4.504507	0.003686346
48080	-64.34924	-68.89228	4.543034	0.003547024
48090	-64.34793	-68.89044	4.542505	0.003548901
48100	-64.44749	-69.016	4.568511	0.003457798
48110	-65.28183	-69.66044	4.378604	0.00418095
48120	-64.5652	-69.01396	4.448759	0.003897691
48130	-64.42096	-68.98408	4.563127	0.003476465
48140	-65.18181	-69.56806	4.386256	0.004149082
48150	-68.98137	-73.18267	4.201298	0.004992041
48160	-64.34166	-68.88145	4.539791	0.003558545
48170	-64.32749	-68.83351	4.506025	0.003680756
48180	-64.99497	-69.39676	4.401788	0.004085136
48190	-64.34542	-68.88688	4.54146	0.003552612
48200	-64.33413	-68.83581	4.50168	0.003696783
48210	-65.14311	-69.53244	4.389329	0.004136351
48220	-65.86183	-70.20203	4.340202	0.004344632
48230	-64.33526	-68.8363	4.501045	0.00369913
48240	-64.9761	-69.6061	4.629998	0.003251594
48250	-65.33868	-69.99536	4.656678	0.003165987
48260	-64.94811	-69.57576	4.627648	0.003259242
48270	-64.32822	-68.8337	4.505477	0.003682771
48280	-64.31909	-68.83858	4.519487	0.003631537
48290	-64.42324	-68.89668	4.473444	0.003802653
48300	-66.3386	-71.04962	4.711021	0.002998531
48310	-64.50222	-69.08027	4.578058	0.003424942
48320	-64.32951	-68.83407	4.504565	0.003686133
48330	-64.42543	-68.98952	4.564082	0.003473147
48340	-64.65962	-69.25891	4.599292	0.003352986
48350	-65.10737	-69.74775	4.640379	0.003218012
48360	-64.70963	-69.13991	4.430284	0.00397037
48370	-64.37783	-68.86264	4.484817	0.003759651
48380	-64.42212	-68.9855	4.563377	0.003475596
48390	-64.85686	-69.27152	4.414652	0.004032923
48400	-64.34327	-68.84033	4.497061	0.003713898
48410	-65.39044	-69.76116	4.370714	0.00421407
48420	-64.51525	-68.9716	4.456355	0.003868196
48430	-64.33731	-68.87498	4.537673	0.003566089
48440	-64.31958	-68.84159	4.522014	0.00362237
48450	-64.5268	-68.98132	4.45452	0.003875299
48460	-65.95005	-70.28506	4.33501	0.004367246
48470	-64.62901	-69.0691	4.440081	0.003931662
48480	-65.04422	-69.67973	4.635507	0.003233729
48490	-65.0113	-69.64418	4.632879	0.003242237
