Iteration	Posterior	Likelihood	Prior	sigma2
43910	-64.31939	-68.83576	4.516365	0.003642894
43920	-64.363	-68.91101	4.548005	0.003529436
43930	-64.98958	-69.39185	4.402264	0.004083191
43940	-64.61497	-69.05688	4.441909	0.00392448
43950	-64.79692	-69.21765	4.420729	0.004008488
43960	-65.48021	-69.84469	4.364475	0.004240442
43970	-64.39256	-68.87332	4.480761	0.003774932
43980	-64.64396	-69.08214	4.438178	0.003939149
43990	-64.77933	-69.39149	4.612161	0.003310111
44000	-67.78062	-72.54859	4.767972	0.002832532
44010	-64.92079	-69.54609	4.625302	0.003266899
44020	-64.4675	-69.03971	4.572207	0.003445043
44030	-64.34419	-68.88512	4.540926	0.003554508
44040	-64.6288	-69.22441	4.595614	0.003365341
44050	-66.03289	-70.36315	4.330254	0.004388068
44060	-64.4522	-68.91966	4.467466	0.003825454
44070	-64.51428	-69.09424	4.579957	0.003418445
44080	-64.37261	-68.85898	4.486372	0.003753807
44090	-64.44868	-68.91684	4.468155	0.003822819
44100	-64.39988	-68.95819	4.558316	0.003493232
44110	-64.53937	-69.12309	4.583723	0.003405595
44120	-65.6978	-70.04804	4.350242	0.004301232
44130	-65.76513	-70.11118	4.346056	0.004319272
44140	-64.33338	-68.86891	4.535533	0.003573732
44150	-65.39242	-70.0526	4.660179	0.003154923
44160	-64.32051	-68.83408	4.513566	0.003653105
44170	-64.89763	-69.30833	4.410704	0.004048873
44180	-64.72178	-69.328	4.606222	0.003329828
44190	-64.3729	-68.92401	4.551104	0.003518515
44200	-64.64632	-69.0842	4.437881	0.003940319
44210	-64.5838	-69.02993	4.446126	0.003907966
44220	-64.34494	-68.88619	4.541252	0.003553351
44230	-64.31923	-68.83635	4.517122	0.003640135
44240	-64.32635	-68.8571	4.530759	0.003590833
44250	-64.53411	-69.11706	4.582952	0.003408222
44260	-64.45158	-68.91917	4.467585	0.003824998
44270	-64.49015	-68.95068	4.46053	0.003852077
44280	-64.81426	-69.23319	4.418935	0.004015683
44290	-64.34112	-68.88066	4.539538	0.003559445
44300	-64.32808	-68.83366	4.505582	0.003682388
44310	-64.86265	-69.27674	4.414082	0.004035219
44320	-64.82456	-69.44113	4.616565	0.003295565
44330	-64.34366	-68.84054	4.496884	0.003714554
44340	-64.3222	-68.84888	4.526678	0.003605518
44350	-64.83017	-69.24748	4.417315	0.004022194
44360	-64.37405	-68.92549	4.551443	0.003517322
44370	-64.38127	-68.8651	4.483828	0.00376337
44380	-64.32317	-68.85097	4.527801	0.003601469
44390	-66.49185	-70.7975	4.305652	0.004497364
44400	-64.33433	-68.8359	4.501562	0.003697217
44410	-64.85972	-69.47957	4.61985	0.003284759
44420	-64.53767	-68.99051	4.452841	0.003881813
44430	-64.98207	-69.61256	4.630492	0.003249988
44440	-64.33167	-68.83482	4.503145	0.003691369
44450	-64.92984	-69.33752	4.407679	0.004061141
44460	-64.3423	-68.88238	4.540083	0.003557506
44470	-64.3423	-68.88238	4.540083	0.003557506
44480	-64.3313	-68.86558	4.534279	0.003578216
44490	-64.44764	-68.916	4.468361	0.003822031
44500	-64.80321	-69.41772	4.614513	0.003302336
44510	-64.5364	-68.98944	4.453034	0.003881062
44520	-64.98639	-69.38893	4.402548	0.004082032
44530	-64.42891	-68.99371	4.564808	0.003470626
44540	-64.78941	-69.21092	4.421516	0.004005333
44550	-64.44877	-68.91691	4.468136	0.00382289
44560	-64.94717	-69.57474	4.627568	0.003259503
44570	-64.59561	-69.04011	4.444502	0.003914319
44580	-64.43286	-68.90423	4.471376	0.003810523
44590	-64.39403	-68.9509	4.556871	0.003498282
44600	-65.19902	-69.84612	4.647102	0.003196451
44610	-64.51197	-68.96885	4.456885	0.003866146
44620	-65.29631	-69.67384	4.377529	0.00418545
44630	-64.6752	-69.10954	4.434334	0.00395432
44640	-64.84789	-69.26343	4.41554	0.00402934
44650	-66.85387	-71.14179	4.287916	0.00457784
44660	-64.32561	-68.83316	4.507551	0.003675143
44670	-65.0262	-69.66028	4.634077	0.003238358
44680	-65.63481	-69.98906	4.354245	0.004284045
44690	-65.13278	-69.52294	4.390161	0.004132911
44700	-64.36673	-68.85495	4.488219	0.00374688
44710	-66.17329	-70.87653	4.703235	0.003021966
44720	-64.53626	-69.11953	4.583269	0.003407143
44730	-64.51286	-69.0926	4.579737	0.003419197
44740	-64.3508	-68.84468	4.493882	0.003725722
44750	-64.96735	-69.59662	4.629269	0.003253965
44760	-64.33052	-68.86429	4.533776	0.003580016
44770	-64.95858	-69.58711	4.628533	0.00325636
44780	-64.34312	-68.88358	4.540455	0.003556185
44790	-67.78406	-72.55215	4.76809	0.002832196
44800	-64.95892	-69.36393	4.405013	0.004071983
44810	-66.86855	-71.15577	4.287222	0.004581015
44820	-64.47833	-68.94093	4.462601	0.003844111
44830	-65.24834	-69.62946	4.381122	0.004170437
44840	-64.51932	-69.10005	4.580733	0.003415795
44850	-64.37635	-68.8616	4.48525	0.003758022
44860	-64.38998	-68.94582	4.555836	0.003501903
44870	-65.17533	-69.56209	4.386766	0.004146967
44880	-64.62325	-69.21818	4.594932	0.003367636
44890	-64.52922	-68.98336	4.454144	0.003876758
44900	-64.4556	-68.9224	4.466808	0.003827972
44910	-64.61303	-69.05519	4.442166	0.003923473
44920	-64.64894	-69.24697	4.598037	0.003357194
44930	-64.65382	-69.25243	4.598613	0.003355261
44940	-64.31931	-68.84032	4.52101	0.003626011
44950	-65.05083	-69.68686	4.636027	0.003232048
44960	-64.73622	-69.16349	4.427273	0.003982343
44970	-64.33677	-68.837	4.500227	0.003702157
44980	-65.19974	-69.84689	4.647153	0.003196288
44990	-64.37706	-68.8621	4.485041	0.003758808
45000	-66.27507	-70.59201	4.316934	0.004446907
45010	-64.3273	-68.85882	4.531514	0.00358812
45020	-64.69437	-69.29761	4.603239	0.003339775
45030	-64.44321	-69.01089	4.567684	0.003460658
45040	-68.82495	-73.0319	4.20695	0.004963908
45050	-64.49124	-68.95158	4.460343	0.0038528
45060	-68.58652	-72.80226	4.215736	0.004920482
45070	-64.62036	-69.06156	4.441203	0.003927253
45080	-65.57519	-70.24663	4.671444	0.003119583
45090	-65.80261	-70.48692	4.684316	0.003079683
45100	-64.33968	-68.87853	4.538855	0.00356188
45110	-66.24642	-70.95314	4.706723	0.003011445
45120	-67.27714	-72.02701	4.749869	0.002884278
45130	-64.32078	-68.84541	4.524634	0.003612893
45140	-64.34561	-68.88715	4.54154	0.003552327
45150	-64.76499	-69.18911	4.424117	0.003994929
45160	-64.4657	-68.9306	4.464899	0.003835285
45170	-64.32057	-68.84485	4.524277	0.003614184
45180	-65.46712	-69.83249	4.36537	0.004236648
45190	-64.84552	-69.46405	4.618537	0.003289075
45200	-64.54333	-69.12763	4.584297	0.003403641
45210	-65.07362	-69.46865	4.395026	0.004112852
45220	-64.32064	-68.84504	4.524398	0.003613747
45230	-64.95421	-69.35965	4.405441	0.004070241
45240	-64.66379	-69.09951	4.435719	0.003948848
45250	-64.65666	-69.2556	4.598946	0.003354145
45260	-64.649	-69.08655	4.437546	0.003941641
45270	-65.97803	-70.31142	4.333392	0.00437432
45280	-64.32394	-68.83305	4.509109	0.003669421
45290	-64.36716	-68.91651	4.549347	0.003524704
45300	-64.35626	-68.90195	4.545687	0.003537627
45310	-64.82761	-69.24519	4.417574	0.004021155
45320	-66.61442	-70.91392	4.299503	0.004525099
45330	-64.32234	-68.84918	4.526843	0.003604921
45340	-64.65717	-69.0937	4.436532	0.003945641
45350	-64.6458	-69.08375	4.437947	0.003940062
45360	-64.40356	-68.88155	4.47799	0.003785407
45370	-64.57988	-69.02656	4.446673	0.003905828
45380	-64.57907	-69.02586	4.446787	0.003905384
45390	-64.33456	-68.87076	4.536202	0.003571341
45400	-64.73578	-69.1631	4.427321	0.003982149
45410	-66.35835	-70.67089	4.312534	0.004466517
45420	-64.61745	-69.05903	4.441584	0.003925757
45430	-64.81904	-69.23749	4.418446	0.004017651
45440	-64.32577	-68.83318	4.507412	0.003675652
45450	-64.37881	-68.86334	4.484531	0.003760727
45460	-64.8854	-69.50758	4.622179	0.003277115
45470	-64.40044	-68.95889	4.558451	0.003492758
45480	-64.3293	-68.86227	4.532965	0.003582921
45490	-66.76936	-71.06131	4.291945	0.004559432
45500	-64.83282	-69.45017	4.617348	0.003292988
45510	-64.39251	-68.87328	4.480774	0.003774882
45520	-68.12342	-72.90291	4.779493	0.002800087
45530	-64.3227	-68.84996	4.527267	0.003603392
45540	-65.01482	-69.41487	4.400047	0.004092254
45550	-67.07519	-71.35284	4.277648	0.004625088
45560	-64.48499	-69.06022	4.575233	0.003434634
45570	-64.40291	-68.88106	4.478148	0.003784807
45580	-65.21795	-69.6014	4.383444	0.004160764
45590	-64.34916	-68.89216	4.543001	0.003547141
45600	-65.19172	-69.8383	4.64658	0.00319812
45610	-65.64975	-70.00304	4.353287	0.004288151
45620	-64.31947	-68.83555	4.516074	0.003643951
45630	-64.33906	-68.83812	4.499053	0.003706506
45640	-64.34049	-68.87973	4.539241	0.003560503
45650	-64.32258	-68.8497	4.527127	0.003603897
45660	-64.55126	-69.00206	4.450796	0.003889759
45670	-64.32541	-68.85538	4.529969	0.00359367
45680	-64.40676	-68.96671	4.55995	0.003487527
45690	-64.31907	-68.83805	4.518976	0.003633394
45700	-64.36392	-68.91223	4.548306	0.003528372
45710	-64.3282	-68.83369	4.50549	0.003682726
45720	-64.76625	-69.3771	4.610847	0.003314464
45730	-65.66452	-70.34116	4.676636	0.003103428
45740	-64.32471	-68.85405	4.529341	0.003595926
45750	-64.32765	-68.83355	4.505901	0.00368121
45760	-64.31947	-68.83555	4.516074	0.003643952
45770	-65.58561	-69.94305	4.357436	0.004270398
45780	-64.77663	-69.1995	4.422869	0.00399992
45790	-64.31909	-68.83851	4.519426	0.003631757
45800	-64.50465	-69.08309	4.578446	0.003423615
45810	-64.61335	-69.05547	4.442123	0.00392364
45820	-64.64331	-69.24068	4.597368	0.003359443
45830	-65.00514	-69.40604	4.400893	0.004088796
45840	-64.31908	-68.83824	4.519163	0.003632714
45850	-64.32313	-68.85089	4.527759	0.003601621
45860	-65.01816	-69.65159	4.633433	0.003240444
45870	-65.63435	-69.98863	4.354275	0.004283919
45880	-64.32908	-68.86189	4.532813	0.003583466
45890	-64.32559	-68.83316	4.507573	0.003675061
45900	-64.33442	-68.83593	4.501515	0.003697393
45910	-64.86064	-69.27492	4.41428	0.004034422
45920	-65.34469	-70.00177	4.657075	0.003164732
45930	-64.40723	-68.96729	4.560059	0.003487146
45940	-65.5617	-69.92071	4.359008	0.004263691
45950	-64.32879	-68.83386	4.505067	0.003684284
45960	-64.34369	-68.88439	4.540705	0.003555294
45970	-66.03398	-70.36417	4.330193	0.004388338
45980	-64.32156	-68.84739	4.525827	0.003608586
45990	-64.40865	-68.96904	4.560388	0.003486
46000	-64.83751	-69.25408	4.416577	0.004025166
46010	-64.70193	-69.306	4.604073	0.003336992
46020	-65.49101	-69.85475	4.363741	0.004243558
46030	-64.49812	-69.07551	4.577398	0.003427203
46040	-64.80528	-69.22514	4.419861	0.00401197
46050	-64.55911	-69.00875	4.449642	0.00389425
46060	-64.35299	-68.84602	4.493031	0.003728896
46070	-64.44807	-68.91635	4.468275	0.003822358
46080	-64.39113	-68.94727	4.556134	0.003500862
46090	-64.71908	-69.32501	4.605933	0.003330792
46100	-65.42909	-70.09161	4.662516	0.003147559
46110	-65.32248	-69.69808	4.375604	0.004193513
46120	-64.36258	-68.91045	4.547865	0.00352993
46130	-64.49231	-68.95247	4.46016	0.003853506
46140	-65.47121	-69.8363	4.365091	0.004237834
46150	-64.78481	-69.39752	4.612707	0.003308306
46160	-64.31924	-68.83628	4.517041	0.003640431
46170	-66.79442	-71.5253	4.730877	0.002939579
46180	-67.24528	-71.51529	4.270012	0.004660539
46190	-64.40248	-68.96142	4.558942	0.003491044
46200	-64.73383	-69.34133	4.6075	0.003325576
46210	-65.01046	-69.64328	4.632812	0.003242455
46220	-64.72806	-69.15625	4.428186	0.003978707
46230	-64.50325	-69.08147	4.578223	0.003424378
46240	-68.48119	-72.70088	4.219688	0.004901075
46250	-64.76317	-69.37371	4.610535	0.003315499
46260	-64.41341	-68.88907	4.475655	0.003794255
46270	-66.40184	-70.71211	4.310269	0.004476643
46280	-64.36443	-68.8534	4.48897	0.00374407
46290	-64.31964	-68.84182	4.522188	0.00362174
46300	-64.32849	-68.86088	4.532395	0.003584964
46310	-64.85835	-69.47807	4.619724	0.003285172
46320	-64.39418	-68.95109	4.556908	0.003498152
46330	-64.77304	-69.38457	4.611532	0.003312194
46340	-64.35039	-68.84444	4.494045	0.003725117
46350	-65.26961	-69.92165	4.652034	0.003180723
46360	-66.97993	-71.26195	4.282019	0.004604913
46370	-66.75621	-71.4855	4.729292	0.002944242
46380	-64.33198	-68.83494	4.502954	0.003692076
46390	-64.35521	-68.8474	4.492197	0.003732007
46400	-64.4526	-68.91999	4.467388	0.003825753
46410	-64.37357	-68.92487	4.551303	0.003517816
46420	-65.2835	-69.66198	4.37848	0.004181471
46430	-64.37596	-68.86132	4.485367	0.003757584
46440	-68.58089	-72.79683	4.215947	0.004919447
46450	-66.42668	-70.73567	4.308986	0.004482393
46460	-64.50388	-69.08221	4.578325	0.003424031
46470	-64.42133	-68.98454	4.563208	0.003476183
46480	-64.39911	-68.8782	4.479087	0.003781253
46490	-64.5675	-69.01593	4.448428	0.003898982
46500	-64.34863	-68.89142	4.54279	0.003547889
46510	-65.40804	-70.06922	4.661179	0.003151768
46520	-65.2524	-69.63322	4.380814	0.00417172
46530	-64.40092	-68.95949	4.558568	0.00349235
46540	-64.34846	-68.84329	4.494827	0.003722206
46550	-64.32988	-68.86324	4.533359	0.003581508
46560	-64.32209	-68.84863	4.526539	0.003606017
46570	-65.26034	-69.91173	4.651397	0.00318275
46580	-64.31956	-68.84151	4.521952	0.003622596
46590	-64.38599	-68.8685	4.482515	0.003768315
46600	-64.60478	-69.04804	4.443264	0.003919167
46610	-64.33096	-68.83456	4.503596	0.003689707
46620	-64.67576	-69.11003	4.434267	0.003954585
46630	-64.37493	-68.92664	4.551703	0.003516408
46640	-64.66382	-69.09954	4.435715	0.003948865
46650	-64.94655	-69.35269	4.40614	0.004067396
46660	-64.82706	-69.24469	4.41763	0.00402093
46670	-64.45718	-68.92368	4.466504	0.003829134
46680	-64.46319	-68.92856	4.465366	0.003833495
46690	-64.72805	-69.15624	4.428188	0.003978701
46700	-64.37102	-68.92156	4.550538	0.003520507
46710	-64.48758	-68.94855	4.460975	0.003850366
46720	-64.81765	-69.43355	4.615906	0.003297739
46730	-66.45683	-70.76427	4.307437	0.004489339
46740	-64.63668	-69.07578	4.439099	0.003935523
46750	-64.45327	-69.02288	4.569607	0.003454009
46760	-64.71174	-69.31688	4.605142	0.003333426
46770	-64.36017	-68.90722	4.547053	0.003532798
46780	-64.50227	-68.96075	4.458478	0.00385999
46790	-64.6058	-69.04893	4.443126	0.003919706
46800	-64.3191	-68.83727	4.518174	0.003636309
46810	-64.55519	-69.0054	4.450216	0.003892014
46820	-64.71033	-69.14053	4.430204	0.003970688
46830	-64.34537	-68.8415	4.49613	0.003717357
46840	-64.90486	-69.31488	4.410018	0.004051654
46850	-64.45244	-68.91986	4.467418	0.003825637
46860	-65.40335	-69.77315	4.369802	0.004217914
46870	-64.44348	-69.01121	4.567736	0.003460478
46880	-65.01733	-69.41716	4.399829	0.004093146
46890	-64.58678	-69.17706	4.590283	0.00338333
46900	-65.6634	-70.01582	4.352417	0.004291885
46910	-64.32454	-68.85371	4.529177	0.003596519
46920	-64.99469	-69.3965	4.401813	0.004085035
46930	-64.31907	-68.83801	4.518937	0.003633535
46940	-64.3375	-68.83734	4.499847	0.003703566
46950	-65.38396	-69.75514	4.371174	0.004212133
46960	-64.4737	-68.93713	4.463433	0.003840911
46970	-64.46126	-69.03235	4.571084	0.003448913
46980	-64.32179	-68.84794	4.526149	0.003607426
46990	-65.04453	-69.44201	4.397486	0.004102747
47000	-64.54557	-69.13018	4.584619	0.003402546
47010	-64.38248	-68.93631	4.553837	0.003508912
47020	-64.32745	-68.85908	4.531627	0.003587716
47030	-64.35306	-68.84606	4.493007	0.003728985
47040	-65.3551	-70.01286	4.657758	0.003162569
47050	-66.77533	-71.06699	4.291658	0.004560738
47060	-64.37722	-68.92959	4.552366	0.003514077
47070	-64.82108	-69.43732	4.616234	0.003296656
47080	-65.25246	-69.90331	4.650854	0.003184481
47090	-65.48606	-69.85014	4.364077	0.004242131
47100	-64.66586	-69.26587	4.600016	0.00335056
47110	-64.38398	-68.93822	4.554246	0.003507478
47120	-64.81672	-69.23541	4.418682	0.004016699
47130	-64.39425	-68.95117	4.556926	0.003498091
47140	-64.76199	-69.37241	4.610415	0.003315898
47150	-64.34053	-68.83886	4.498338	0.003709157
47160	-65.50103	-70.16802	4.666984	0.003133526
47170	-64.46896	-69.04143	4.572467	0.003444147
47180	-64.46896	-69.04143	4.572467	0.003444147
47190	-64.32428	-68.83305	4.508768	0.003670674
47200	-64.47576	-69.04942	4.573658	0.003440047
47210	-65.73592	-70.41657	4.680656	0.003090975
47220	-64.36855	-68.85619	4.487635	0.003749072
47230	-64.55203	-69.00271	4.450682	0.003890203
47240	-64.55488	-69.14083	4.585943	0.003398045
47250	-64.37504	-68.86068	4.485639	0.003756562
47260	-64.36117	-68.85124	4.490071	0.003739949
47270	-64.36338	-68.91151	4.548128	0.003529001
47280	-64.32292	-68.85044	4.527523	0.003602472
47290	-64.31934	-68.83592	4.516581	0.003642105
47300	-64.41754	-68.89225	4.474713	0.003797829
47310	-64.74337	-69.16984	4.426479	0.003985504
47320	-64.62997	-69.06993	4.439958	0.003932145
47330	-64.39826	-68.95618	4.557921	0.003494611
47340	-64.36262	-68.91049	4.547876	0.00352989
47350	-64.77959	-69.39178	4.612188	0.003310022
47360	-64.57724	-69.02428	4.447044	0.003904378
47370	-65.97637	-70.30986	4.333487	0.004373903
47380	-66.13512	-70.83651	4.701386	0.003027561
47390	-64.50601	-68.96387	4.45786	0.003862379
47400	-64.31954	-68.83538	4.515843	0.003644794
47410	-64.37077	-68.85771	4.486939	0.003751682
47420	-66.05174	-70.38092	4.329187	0.004392751
47430	-65.63376	-69.98807	4.354313	0.004283755
47440	-65.22532	-69.6082	4.382878	0.004163122
47450	-64.79165	-69.40503	4.613382	0.003306071
47460	-65.25498	-69.6356	4.38062	0.004172533
47470	-64.79608	-69.2169	4.420816	0.004008137
47480	-64.38854	-68.944	4.555461	0.003503219
47490	-64.80569	-69.42045	4.614754	0.003301539
47500	-64.32011	-68.83447	4.514363	0.003650194
47510	-65.1602	-69.8045	4.644301	0.003205416
47520	-64.37867	-68.93144	4.552776	0.003512636
47530	-64.32436	-68.83305	4.508691	0.003670955
47540	-64.46918	-68.93343	4.464257	0.00383775
47550	-64.95374	-69.35922	4.405483	0.004070067
47560	-64.94118	-69.34781	4.406633	0.004065393
47570	-65.07763	-69.71574	4.638111	0.003225319
47580	-64.46699	-69.0391	4.572115	0.003445359
47590	-64.91866	-69.54378	4.625117	0.003267503
47600	-65.36584	-70.0243	4.658459	0.003160352
47610	-65.00708	-69.4078	4.400723	0.004089488
47620	-66.79259	-71.08342	4.290831	0.004564513
47630	-64.66328	-69.09906	4.435781	0.003948604
47640	-64.34423	-68.88517	4.540943	0.00355445
47650	-64.37278	-68.8591	4.486319	0.003754007
47660	-64.5198	-68.97543	4.455626	0.003871017
47670	-65.92383	-70.26037	4.33654	0.004360572
47680	-64.3515	-68.89542	4.543918	0.003543889
47690	-64.55646	-69.00649	4.450029	0.003892744
47700	-64.39708	-68.95471	4.55763	0.003495627
47710	-64.32248	-68.8495	4.527019	0.003604288
47720	-65.88989	-70.57887	4.688978	0.00306536
47730	-64.37779	-68.86262	4.484829	0.003759606
47740	-64.92531	-69.33341	4.408099	0.004059435
47750	-65.41843	-69.78717	4.368743	0.004222383
47760	-64.67491	-69.27597	4.601054	0.003347084
47770	-64.35663	-68.90244	4.545818	0.003537165
47780	-64.57964	-69.16898	4.589335	0.003386536
47790	-64.36666	-68.8549	4.48824	0.003746804
47800	-64.53799	-69.12151	4.583522	0.00340628
47810	-64.88908	-69.3006	4.41152	0.004045571
47820	-64.41919	-68.98193	4.562744	0.003477797
47830	-64.32755	-68.85926	4.531707	0.003587431
47840	-64.6562	-69.09285	4.436652	0.003945168
47850	-64.49507	-68.95476	4.459689	0.003855321
47860	-64.31907	-68.83771	4.518633	0.003634641
47870	-64.49693	-68.95631	4.459374	0.003856534
47880	-64.49818	-68.95734	4.459164	0.003857343
47890	-64.62894	-69.06903	4.440091	0.003931623
47900	-64.40286	-68.96189	4.559032	0.00349073
47910	-64.75552	-69.18066	4.425145	0.003990825
47920	-65.91536	-70.60567	4.690312	0.003061273
47930	-64.32924	-68.83399	4.504751	0.003685448
47940	-64.7926	-69.40608	4.613476	0.003305762
47950	-64.73528	-69.16266	4.427377	0.003981928
47960	-64.75827	-69.36831	4.610036	0.003317155
47970	-64.36404	-68.85314	4.4891	0.003743583
47980	-64.43799	-69.00465	4.566656	0.003464218
47990	-64.54384	-69.12821	4.58437	0.003403392
48000	-64.89281	-69.30397	4.411164	0.004047014
48010	-64.48939	-69.06536	4.575968	0.00343211
48020	-64.33119	-68.83464	4.503449	0.00369025
48030	-65.14601	-69.53511	4.389097	0.004137313
48040	-64.4969	-69.0741	4.577201	0.003427881
48050	-64.44543	-69.01355	4.568115	0.003459166
48060	-64.8291	-69.24653	4.417423	0.004021761
48070	-64.31911	-68.83884	4.519732	0.003630648
48080	-64.63162	-69.07137	4.439745	0.003932981
48090	-65.26294	-69.64296	4.380019	0.004175039
48100	-64.65374	-69.25234	4.598604	0.003355294
48110	-64.39947	-68.95769	4.558217	0.003493575
48120	-64.32742	-68.85903	4.531609	0.003587782
48130	-65.50455	-69.86737	4.362824	0.004247451
48140	-64.33956	-68.83837	4.498808	0.003707414
48150	-64.31969	-68.83509	4.5154	0.003646411
48160	-64.67733	-69.27866	4.601329	0.003346163
48170	-64.35902	-68.90568	4.546659	0.00353419
48180	-65.2531	-69.904	4.650898	0.003184339
48190	-64.68781	-69.12064	4.43283	0.003960275
48200	-64.44161	-68.91118	4.469568	0.00381742
